road	R890
km	90.201
type	Box Culvert
lrpName	LRP090a
name	.
length	2
condition	A
structureNr	107516
est cost	0
roadName	Bhola (Paran Talukderhat)-Burhanuddin-Lalmohon-Char Fassion-Char Manika Road
chainage	90.201
width	14.5
constructionYear	2000
spans	1
zone	Barisal
circle	Barisal
division	Bhola
sub-division	Charfession
lat	22.069166666666668
lon	90.6863888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107516&vRoadID=176&vSurveyYear=2004&vSubdivID=337
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107516&vRoadID=176&vSurveyYear=2004&vSubdivID=337
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107516&vRoadID=176&vSurveyYear=2004&vSubdivID=337
