road	R890
km	42.776
type	Box Culvert
lrpName	LRP042a
name	.
length	3.55
condition	A
structureNr	107319
est cost	0
roadName	Bhola (Paran Talukderhat)-Burhanuddin-Lalmohon-Char Fassion-Char Manika Road
chainage	42.776
width	6.08
constructionYear	2000
spans	1
zone	Barisal
circle	Barisal
division	Bhola
sub-division	Bhola
lat	22.41638888888889
lon	90.7675
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107319&vRoadID=176&vSurveyYear=2004&vSubdivID=336
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107319&vRoadID=176&vSurveyYear=2004&vSubdivID=336
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107319&vRoadID=176&vSurveyYear=2004&vSubdivID=336
