road	R890
km	91.158
type	Box Culvert
lrpName	LRP091a
name	.
length	3.67
condition	B
structureNr	107519
est cost	0.7
roadName	Bhola (Paran Talukderhat)-Burhanuddin-Lalmohon-Char Fassion-Char Manika Road
chainage	91.158
width	7.18
constructionYear	1998
spans	1
zone	Barisal
circle	Barisal
division	Bhola
sub-division	Charfession
lat	22.06416666666667
lon	90.6825
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107519&vRoadID=176&vSurveyYear=2004&vSubdivID=337
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107519&vRoadID=176&vSurveyYear=2004&vSubdivID=337
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107519&vRoadID=176&vSurveyYear=2004&vSubdivID=337
