road	R890
km	88.491
type	Box Culvert
lrpName	LRP088a
name	.
length	3.74
condition	A
structureNr	107511
est cost	0
roadName	Bhola (Paran Talukderhat)-Burhanuddin-Lalmohon-Char Fassion-Char Manika Road
chainage	88.491
width	7.2
constructionYear	1993
spans	1
zone	Barisal
circle	Barisal
division	Bhola
sub-division	Charfession
lat	22.696944444444444
lon	90.69277777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107511&vRoadID=176&vSurveyYear=2004&vSubdivID=337
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107511&vRoadID=176&vSurveyYear=2004&vSubdivID=337
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107511&vRoadID=176&vSurveyYear=2004&vSubdivID=337
