road	R890
km	87.433
type	Box Culvert
lrpName	LRP087a
name	.
length	1.96
condition	A
structureNr	107503
est cost	0
roadName	Bhola (Paran Talukderhat)-Burhanuddin-Lalmohon-Char Fassion-Char Manika Road
chainage	87.433
width	10.75
constructionYear	1999
spans	1
zone	Barisal
circle	Barisal
division	Bhola
sub-division	Charfession
lat	22.08972222222222
lon	90.69250000000001
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107503&vRoadID=176&vSurveyYear=2004&vSubdivID=337
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107503&vRoadID=176&vSurveyYear=2004&vSubdivID=337
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107503&vRoadID=176&vSurveyYear=2004&vSubdivID=337
