road	R545
km	69.291
type	RCC Girder Bridge
lrpName	LRP069a
name	Hossainpur Bridge
length	43.3
condition	A
structureNr	118744
est cost	0
roadName	Bogra-Naogaon-Mohadebpur-Patnitala-Dhamoirhat-Joypurhat Road
chainage	69.291
width	
constructionYear	
spans	
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Patnitala
lat	24.9078056 
lon	88.7579167 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118744&vRoadID=124&vSurveyYear=2013&vSubdivID=306
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118744&vRoadID=124&vSurveyYear=2013&vSubdivID=306
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118744&vRoadID=124&vSurveyYear=2013&vSubdivID=306
