road	R545
km	49.87
type	RCC Girder Bridge
lrpName	LRP049a
name	Baludanga Bridge
length	12.3
condition	C
structureNr	118742
est cost	0.293
roadName	Bogra-Naogaon-Mohadebpur-Patnitala-Dhamoirhat-Joypurhat Road
chainage	49.87
width	
constructionYear	
spans	
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.832666 
lon	88.9233882 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118742&vRoadID=124&vSurveyYear=2013&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118742&vRoadID=124&vSurveyYear=2013&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118742&vRoadID=124&vSurveyYear=2013&vSubdivID=305
