road	Z1063
km	1.044
type	Truss with Steel Deck
lrpName	LRP001a
name	Bhaber char Bazar Bridge
length	24.66
condition	B
structureNr	120170
est cost	0
roadName	Bhaberchar-Gazaria-Munshiganj Road
chainage	1.044
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Narayanganj
sub-division	Vitikandi
lat	23.5513333 
lon	90.6507778 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120170&vRoadID=228&vSurveyYear=2013&vSubdivID=521
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120170&vRoadID=228&vSurveyYear=2013&vSubdivID=521
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120170&vRoadID=228&vSurveyYear=2013&vSubdivID=521
