road	Z6809
km	6.907
type	Baily with Steel Deck
lrpName	LRP007a
name	.
length	21.3
condition	B
structureNr	108733
est cost	0.4
roadName	Rajshahi-Damkurahat-Kakanhat-Amnura Road
chainage	6.907
width	4.03
constructionYear	1989
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-1
lat	24.43111111111111
lon	88.50916666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108733&vRoadID=534&vSurveyYear=2004&vSubdivID=302
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108733&vRoadID=534&vSurveyYear=2004&vSubdivID=302
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108733&vRoadID=534&vSurveyYear=2004&vSubdivID=302
