road	Z6809
km	12.943
type	Slab Culvert
lrpName	LRP013b
name	.
length	1.48
condition	B
structureNr	108799
est cost	0.01
roadName	Rajshahi-Damkurahat-Kakanhat-Amnura Road
chainage	12.943
width	7.3
constructionYear	1996
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-1
lat	24.476388888888888
lon	88.49805555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108799&vRoadID=534&vSurveyYear=2004&vSubdivID=302
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108799&vRoadID=534&vSurveyYear=2004&vSubdivID=302
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108799&vRoadID=534&vSurveyYear=2004&vSubdivID=302
