road	Z6809
km	26.156
type	Slab Culvert
lrpName	LRP026b
name	.
length	1.58
condition	A
structureNr	109140
est cost	0
roadName	Rajshahi-Damkurahat-Kakanhat-Amnura Road
chainage	26.156
width	7.3
constructionYear	1996
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-1
lat	24.54888888888889
lon	88.42750000000001
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109140&vRoadID=534&vSurveyYear=2004&vSubdivID=302
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109140&vRoadID=534&vSurveyYear=2004&vSubdivID=302
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109140&vRoadID=534&vSurveyYear=2004&vSubdivID=302
