road	Z1062
km	4.88
type	RCC Girder Bridge
lrpName	LRP004c
name	.
length	18
condition	A
structureNr	118596
est cost	0
roadName	Daudkandi-Goalmari-Srirairerchar (Comilla)-Matlab Utter (Changarchar) Road
chainage	4.88
width	3.2
constructionYear	1995
spans	3
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.492555555555555
lon	90.71905555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118596&vRoadID=475&vSurveyYear=2006&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118596&vRoadID=475&vSurveyYear=2006&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118596&vRoadID=475&vSurveyYear=2006&vSubdivID=544
