road	Z1437
km	2.6
type	Box Culvert
lrpName	LRP002b
name	.
length	4.1
condition	C
structureNr	117191
est cost	0.5
roadName	Batara Bazar Connecting Road
chainage	2.6
width	4.8
constructionYear	1997
spans	1
zone	Comilla
circle	Noakhali
division	Laxmipur
sub-division	Ramgonj
lat	23.11038888888889
lon	90.92466666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117191&vRoadID=511&vSurveyYear=2006&vSubdivID=548
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117191&vRoadID=511&vSurveyYear=2006&vSubdivID=548
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117191&vRoadID=511&vSurveyYear=2006&vSubdivID=548
