road	Z1084
km	40.63
type	Box Culvert
lrpName	LRP040b
name	.
length	15.4
condition	A
structureNr	118330
est cost	0
roadName	Muhuriganj-Chittagong Beri Band Road
chainage	40.63
width	18.6
constructionYear	1979
spans	6
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Sitakunda
lat	22.611583333333336
lon	91.61516666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118330&vRoadID=302&vSurveyYear=2006&vSubdivID=271
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118330&vRoadID=302&vSurveyYear=2006&vSubdivID=271
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118330&vRoadID=302&vSurveyYear=2006&vSubdivID=271
