road	N805
km	8.279
type	PC Girder Bridge
lrpName	LRP008a
name	Jatakdia
length	59.8
condition	A
structureNr	120696
est cost	0
roadName	Bhanga-Bhatiapara-Mollahhat Road
chainage	8.279
width	10
constructionYear	2004
spans	3
zone	Gopalganj
circle	Gopalganj
division	Gopalganj
sub-division	Bhatipara
lat	23.383333333333333
lon	89.91361111111112
estimated Location	bcs1_zerosec
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120696&vRoadID=64&vSurveyYear=2013&vSubdivID=344
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120696&vRoadID=64&vSurveyYear=2013&vSubdivID=344
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120696&vRoadID=64&vSurveyYear=2013&vSubdivID=344
