road	N805
km	20.334
type	Box Culvert
lrpName	LRP020a
name	.
length	2
condition	A
structureNr	108486
est cost	0
roadName	Bhanga-Bhatiapara-Mollahhat Road
chainage	20.334
width	13.6
constructionYear	2004
spans	1
zone	Gopalganj
circle	Gopalganj
division	Gopalganj
sub-division	Bhatipara
lat	23.305
lon	89.84194444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108486&vRoadID=64&vSurveyYear=2004&vSubdivID=344
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108486&vRoadID=64&vSurveyYear=2004&vSubdivID=344
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108486&vRoadID=64&vSurveyYear=2004&vSubdivID=344
