road	N805
km	52.922
type	Box Culvert
lrpName	LRP052a
name	.
length	3.65
condition	A
structureNr	108758
est cost	0
roadName	Bhanga-Bhatiapara-Mollahhat Road
chainage	52.922
width	12.2
constructionYear	2003
spans	1
zone	Gopalganj
circle	Gopalganj
division	Gopalganj
sub-division	Gopalganj
lat	23.11722222222222
lon	89.76
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108758&vRoadID=64&vSurveyYear=2004&vSubdivID=343
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108758&vRoadID=64&vSurveyYear=2004&vSubdivID=343
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108758&vRoadID=64&vSurveyYear=2004&vSubdivID=343
