road	N805
km	33.381
type	Box Culvert
lrpName	LRP033a
name	.
length	5.2
condition	A
structureNr	108573
est cost	0
roadName	Bhanga-Bhatiapara-Mollahhat Road
chainage	33.381
width	12.2
constructionYear	2003
spans	1
zone	Gopalganj
circle	Gopalganj
division	Gopalganj
sub-division	Bhatipara
lat	23.234722222222224
lon	89.74416666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108573&vRoadID=64&vSurveyYear=2004&vSubdivID=344
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108573&vRoadID=64&vSurveyYear=2004&vSubdivID=344
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108573&vRoadID=64&vSurveyYear=2004&vSubdivID=344
