road	N805
km	65.491
type	PC Girder Bridge
lrpName	LRP065a
name	Haridaspur Bridge
length	172.7
condition	A
structureNr	120720
est cost	0
roadName	Bhanga-Bhatiapara-Mollahhat Road
chainage	65.491
width	9.5
constructionYear	2001
spans	4
zone	Gopalganj
circle	Gopalganj
division	Gopalganj
sub-division	Gopalganj
lat	23.031666666666666
lon	89.81638888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120720&vRoadID=64&vSurveyYear=2013&vSubdivID=343
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120720&vRoadID=64&vSurveyYear=2013&vSubdivID=343
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120720&vRoadID=64&vSurveyYear=2013&vSubdivID=343
