road	N805
km	28.196
type	Box Culvert
lrpName	LRP028a
name	.
length	12.2
condition	A
structureNr	108531
est cost	0
roadName	Bhanga-Bhatiapara-Mollahhat Road
chainage	28.196
width	13.6
constructionYear	2004
spans	2
zone	Gopalganj
circle	Gopalganj
division	Gopalganj
sub-division	Bhatipara
lat	23.270833333333332
lon	89.77583333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108531&vRoadID=64&vSurveyYear=2004&vSubdivID=344
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108531&vRoadID=64&vSurveyYear=2004&vSubdivID=344
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108531&vRoadID=64&vSurveyYear=2004&vSubdivID=344
