road	N805
km	6.251
type	Box Culvert
lrpName	LRP006a
name	.
length	10
condition	A
structureNr	108396
est cost	0
roadName	Bhanga-Bhatiapara-Mollahhat Road
chainage	6.251
width	13.56
constructionYear	2004
spans	2
zone	Gopalganj
circle	Gopalganj
division	Gopalganj
sub-division	Bhatipara
lat	23.39638888888889
lon	89.92750000000001
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108396&vRoadID=64&vSurveyYear=2004&vSubdivID=344
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108396&vRoadID=64&vSurveyYear=2004&vSubdivID=344
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108396&vRoadID=64&vSurveyYear=2004&vSubdivID=344
