road	N805
km	16.904
type	Box Culvert
lrpName	LRP016c
name	.
length	6.8
condition	A
structureNr	108470
est cost	0
roadName	Bhanga-Bhatiapara-Mollahhat Road
chainage	16.904
width	15.5
constructionYear	2003
spans	1
zone	Gopalganj
circle	Gopalganj
division	Gopalganj
sub-division	Bhatipara
lat	23.322222222222223
lon	89.86555555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108470&vRoadID=64&vSurveyYear=2004&vSubdivID=344
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108470&vRoadID=64&vSurveyYear=2004&vSubdivID=344
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108470&vRoadID=64&vSurveyYear=2004&vSubdivID=344
