road	N805
km	54.324
type	Box Culvert
lrpName	LRP054a
name	.
length	5.1
condition	A
structureNr	108767
est cost	0
roadName	Bhanga-Bhatiapara-Mollahhat Road
chainage	54.324
width	12.3
constructionYear	2004
spans	1
zone	Gopalganj
circle	Gopalganj
division	Gopalganj
sub-division	Gopalganj
lat	23.104722222222225
lon	89.75888888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108767&vRoadID=64&vSurveyYear=2004&vSubdivID=343
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108767&vRoadID=64&vSurveyYear=2004&vSubdivID=343
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108767&vRoadID=64&vSurveyYear=2004&vSubdivID=343
