road	N805
km	65.491
type	PC Girder Bridge
lrpName	LRP065a
name	.
length	172.85
condition	A
structureNr	108820
est cost	0
roadName	Bhanga-Bhatiapara-Mollahhat Road
chainage	65.491
width	9.5
constructionYear	2001
spans	4
zone	Gopalganj
circle	Gopalganj
division	Gopalganj
sub-division	Gopalganj
lat	23.031666666666666
lon	89.81638888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108820&vRoadID=64&vSurveyYear=2004&vSubdivID=343
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108820&vRoadID=64&vSurveyYear=2004&vSubdivID=343
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108820&vRoadID=64&vSurveyYear=2004&vSubdivID=343
