road	N805
km	79.403
type	PC Girder Bridge
lrpName	LRP079a
name	Mollahat Bridge
length	303
condition	A
structureNr	120727
est cost	0
roadName	Bhanga-Bhatiapara-Mollahhat Road
chainage	79.403
width	9.9
constructionYear	1998
spans	7
zone	Gopalganj
circle	Gopalganj
division	Gopalganj
sub-division	Gopalganj
lat	22.933194444444446
lon	89.80902777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120727&vRoadID=64&vSurveyYear=2013&vSubdivID=343
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120727&vRoadID=64&vSurveyYear=2013&vSubdivID=343
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120727&vRoadID=64&vSurveyYear=2013&vSubdivID=343
