road	N805
km	14.307
type	PC Girder Bridge
lrpName	LRP014a
name	.
length	59.96
condition	A
structureNr	108460
est cost	0
roadName	Bhanga-Bhatiapara-Mollahhat Road
chainage	14.307
width	10
constructionYear	2004
spans	3
zone	Gopalganj
circle	Gopalganj
division	Gopalganj
sub-division	Bhatipara
lat	23.339444444444442
lon	89.88194444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108460&vRoadID=64&vSurveyYear=2004&vSubdivID=344
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108460&vRoadID=64&vSurveyYear=2004&vSubdivID=344
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108460&vRoadID=64&vSurveyYear=2004&vSubdivID=344
