road	N805
km	68.287
type	Box Culvert
lrpName	LRP068a
name	.
length	5.7
condition	A
structureNr	108830
est cost	0
roadName	Bhanga-Bhatiapara-Mollahhat Road
chainage	68.287
width	13.6
constructionYear	2004
spans	1
zone	Gopalganj
circle	Gopalganj
division	Gopalganj
sub-division	Gopalganj
lat	23.022499999999997
lon	89.83999999999999
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108830&vRoadID=64&vSurveyYear=2004&vSubdivID=343
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108830&vRoadID=64&vSurveyYear=2004&vSubdivID=343
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108830&vRoadID=64&vSurveyYear=2004&vSubdivID=343
