road	N805
km	17.404
type	Box Culvert
lrpName	LRP017a
name	.
length	3
condition	A
structureNr	108472
est cost	0
roadName	Bhanga-Bhatiapara-Mollahhat Road
chainage	17.404
width	12.2
constructionYear	2004
spans	1
zone	Gopalganj
circle	Gopalganj
division	Gopalganj
sub-division	Bhatipara
lat	23.317777777777778
lon	89.865
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108472&vRoadID=64&vSurveyYear=2004&vSubdivID=344
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108472&vRoadID=64&vSurveyYear=2004&vSubdivID=344
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108472&vRoadID=64&vSurveyYear=2004&vSubdivID=344
