road	N805
km	66.362
type	Box Culvert
lrpName	LRP066a
name	.
length	11.2
condition	A
structureNr	108829
est cost	0
roadName	Bhanga-Bhatiapara-Mollahhat Road
chainage	66.362
width	13.6
constructionYear	2004
spans	2
zone	Gopalganj
circle	Gopalganj
division	Gopalganj
sub-division	Gopalganj
lat	23.02722222222222
lon	89.82305555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108829&vRoadID=64&vSurveyYear=2004&vSubdivID=343
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108829&vRoadID=64&vSurveyYear=2004&vSubdivID=343
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108829&vRoadID=64&vSurveyYear=2004&vSubdivID=343
