road	N805
km	13.174
type	PC Girder Bridge
lrpName	LRP013a
name	.
length	39.5
condition	A
structureNr	108455
est cost	0
roadName	Bhanga-Bhatiapara-Mollahhat Road
chainage	13.174
width	10
constructionYear	2004
spans	1
zone	Gopalganj
circle	Gopalganj
division	Gopalganj
sub-division	Bhatipara
lat	23.347777777777775
lon	89.88694444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108455&vRoadID=64&vSurveyYear=2004&vSubdivID=344
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108455&vRoadID=64&vSurveyYear=2004&vSubdivID=344
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108455&vRoadID=64&vSurveyYear=2004&vSubdivID=344
