road	N805
km	12.15
type	PC Girder Bridge
lrpName	LRP012a
name	Sonada Bridge
length	30
condition	A
structureNr	120702
est cost	0
roadName	Bhanga-Bhatiapara-Mollahhat Road
chainage	12.15
width	
constructionYear	
spans	
zone	Gopalganj
circle	Gopalganj
division	Gopalganj
sub-division	Bhatipara
lat	23.3596111 
lon	89.8924719 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120702&vRoadID=64&vSurveyYear=2013&vSubdivID=344
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120702&vRoadID=64&vSurveyYear=2013&vSubdivID=344
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120702&vRoadID=64&vSurveyYear=2013&vSubdivID=344
