road	Z1632
km	12.727
type	Box Culvert
lrpName	LRP012c
name	kachimchara box culvert
length	1.6
condition	C
structureNr	105147
est cost	1.5
roadName	Gourangapara-Panchhari Road
chainage	12.727
width	7.7
constructionYear	1984
spans	1
zone	Chittagong
circle	Khagrachari
division	Khagrachari
sub-division	Khagrachari-1
lat	23.258861111111113
lon	91.82636111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105147&vRoadID=363&vSurveyYear=2004&vSubdivID=564
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105147&vRoadID=363&vSurveyYear=2004&vSubdivID=564
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105147&vRoadID=363&vSurveyYear=2004&vSubdivID=564
