road	Z3604
km	4.632
type	Box Culvert
lrpName	LRP005a
name	PARA BAGE
length	1
condition	A
structureNr	112772
est cost	0
roadName	Kishoreganj-Hossainpur Road
chainage	4.632
width	5.66
constructionYear	2001
spans	1
zone	Mymensingh
circle	Mymensingh
division	Kishoreganj
sub-division	Kishoreganj
lat	24.42502777777778
lon	90.7358611111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112772&vRoadID=278&vSurveyYear=2004&vSubdivID=527
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112772&vRoadID=278&vSurveyYear=2004&vSubdivID=527
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112772&vRoadID=278&vSurveyYear=2004&vSubdivID=527
