road	Z5554
km	2.664
type	RCC Girder Bridge
lrpName	LRP002b
name	.
length	33.6
condition	B
structureNr	111063
est cost	0.045
roadName	Gaibandha-Nakaihat-Gobindaganj Road
chainage	2.664
width	6.07
constructionYear	1996
spans	2
zone	Rangpur
circle	Bogra
division	Gaibanda
sub-division	Gaibanda
lat	25.156388888888888
lon	89.41444444444446
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111063&vRoadID=609&vSurveyYear=2004&vSubdivID=294
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111063&vRoadID=609&vSurveyYear=2004&vSubdivID=294
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111063&vRoadID=609&vSurveyYear=2004&vSubdivID=294
