road	Z2806
km	1.62
type	PC Girder Bridge
lrpName	LRP001c
name	Niamatpur Bridge
length	94.5
condition	B
structureNr	120019
est cost	0.049
roadName	Niamatpur-Tahirpur Road
chainage	1.62
width	
constructionYear	
spans	
zone	Sylhet
circle	Sylhet
division	Sunamganj
sub-division	Sunamganj
lat	25.0531667 
lon	91.2686104 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120019&vRoadID=436&vSurveyYear=2013&vSubdivID=557
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120019&vRoadID=436&vSurveyYear=2013&vSubdivID=557
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120019&vRoadID=436&vSurveyYear=2013&vSubdivID=557
