road	Z2806
km	3.43
type	RCC Girder Bridge
lrpName	LRP003d
name	.
length	10.1
condition	A
structureNr	118605
est cost	0
roadName	Niamatpur-Tahirpur Road
chainage	3.43
width	4.3
constructionYear	1991
spans	1
zone	Sylhet
circle	Sylhet
division	Sunamganj
sub-division	Sunamganj
lat	25.058611111111112
lon	91.26055555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118605&vRoadID=436&vSurveyYear=2006&vSubdivID=557
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118605&vRoadID=436&vSurveyYear=2006&vSubdivID=557
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118605&vRoadID=436&vSurveyYear=2006&vSubdivID=557
