road	Z1017
km	7.61
type	RCC Girder Bridge
lrpName	LRP007b
name	Aporkhara Bortol Bazar Bridge
length	11.7
condition	C
structureNr	120451
est cost	1.97
roadName	Chindina (Madhaya)-Maricha-Chapera-Companiganj (Nabipur) Road
chainage	7.61
width	
constructionYear	
spans	
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.5545833 
lon	90.952 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120451&vRoadID=476&vSurveyYear=2013&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120451&vRoadID=476&vSurveyYear=2013&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120451&vRoadID=476&vSurveyYear=2013&vSubdivID=544
