road	Z7717
km	0.096
type	Slab Culvert
lrpName	LRP001a
name	.
length	1.53
condition	A
structureNr	108105
est cost	0
roadName	Bagerhat-Rampal -Mongla Road
chainage	0.096
width	7.93
constructionYear	1992
spans	1
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-2
lat	22.654444444444444
lon	89.77777777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108105&vRoadID=712&vSurveyYear=2004&vSubdivID=320
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108105&vRoadID=712&vSurveyYear=2004&vSubdivID=320
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108105&vRoadID=712&vSurveyYear=2004&vSubdivID=320
