road	Z7717
km	10.259
type	Box Culvert
lrpName	LRP011a
name	.
length	5.65
condition	C
structureNr	108133
est cost	0.23
roadName	Bagerhat-Rampal -Mongla Road
chainage	10.259
width	8.3
constructionYear	1998
spans	2
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-2
lat	22.597777777777775
lon	89.735
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108133&vRoadID=712&vSurveyYear=2004&vSubdivID=320
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108133&vRoadID=712&vSurveyYear=2004&vSubdivID=320
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108133&vRoadID=712&vSurveyYear=2004&vSubdivID=320
