road	Z3040
km	1.249
type	Box Culvert
lrpName	LRP001a
name	ATKHA PARA
length	15.05
condition	A
structureNr	106136
est cost	0
roadName	Nalitabari-Baruazani-Bagaitala-Haluaghat Road
chainage	1.249
width	6.1
constructionYear	1993
spans	4
zone	Mymensingh
circle	Jamalpur
division	Sherpur
sub-division	Sherpur-1
lat	24.120444444444445
lon	90.32849999999999
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106136&vRoadID=264&vSurveyYear=2004&vSubdivID=534
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106136&vRoadID=264&vSurveyYear=2004&vSubdivID=534
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106136&vRoadID=264&vSurveyYear=2004&vSubdivID=534
