road	Z3040
km	13.324
type	Box Culvert
lrpName	LRP013a
name	GHARAPASA BOX CULVERT
length	3
condition	A
structureNr	106215
est cost	0
roadName	Nalitabari-Baruazani-Bagaitala-Haluaghat Road
chainage	13.324
width	7.3
constructionYear	2002
spans	1
zone	Mymensingh
circle	Jamalpur
division	Sherpur
sub-division	Sherpur-1
lat	25.09786111111111
lon	90.21894444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106215&vRoadID=264&vSurveyYear=2004&vSubdivID=534
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106215&vRoadID=264&vSurveyYear=2004&vSubdivID=534
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106215&vRoadID=264&vSurveyYear=2004&vSubdivID=534
