road	Z3040
km	14.926
type	Baily with Steel Deck
lrpName	LRP014c
name	NALITABARI BAILY BRIDGE
length	24.5
condition	B
structureNr	106219
est cost	0.63
roadName	Nalitabari-Baruazani-Bagaitala-Haluaghat Road
chainage	14.926
width	3.4
constructionYear	1985
spans	1
zone	Mymensingh
circle	Jamalpur
division	Sherpur
sub-division	Sherpur-1
lat	25.093805555555555
lon	90.20408333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106219&vRoadID=264&vSurveyYear=2004&vSubdivID=534
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106219&vRoadID=264&vSurveyYear=2004&vSubdivID=534
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106219&vRoadID=264&vSurveyYear=2004&vSubdivID=534
