road	Z2802
km	0.508
type	RCC Girder Bridge
lrpName	LRPSa
name	Tetukhali Bridge
length	34.8
condition	B
structureNr	119989
est cost	0.606
roadName	Gobindaganj-Chhatak-Dwarabazar Road
chainage	0.508
width	
constructionYear	
spans	
zone	Sylhet
circle	Sylhet
division	Sunamganj
sub-division	Chattak
lat	24.9347497 
lon	91.6827771 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119989&vRoadID=416&vSurveyYear=2013&vSubdivID=556
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119989&vRoadID=416&vSurveyYear=2013&vSubdivID=556
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119989&vRoadID=416&vSurveyYear=2013&vSubdivID=556
