road	R315
km	13.217
type	RCC Girder Bridge
lrpName	LRP013a
name	Fulbaria Bridge
length	45.7
condition	C
structureNr	121377
est cost	0.281
roadName	Mawna-Fulbaria-Kaliakoir-Dhamrai-Nabinagar (Dulivita) Road
chainage	13.217
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Gazipur
sub-division	Tongi
lat	24.1891663 
lon	90.3063333 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121377&vRoadID=112&vSurveyYear=2013&vSubdivID=514
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121377&vRoadID=112&vSurveyYear=2013&vSubdivID=514
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121377&vRoadID=112&vSurveyYear=2013&vSubdivID=514
