road	R315
km	47.225
type	RCC Girder Bridge
lrpName	LRP048a
name	CHANDRA PARA BRIDGE
length	22.7
condition	C
structureNr	104503
est cost	4.2
roadName	Mawna-Fulbaria-Kaliakoir-Dhamrai-Nabinagar (Dulivita) Road
chainage	47.225
width	3.75
constructionYear	1986
spans	3
zone	Dhaka
circle	Dhaka
division	Manikganj
sub-division	Nayarhat
lat	23.942305555555556
lon	90.20383333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104503&vRoadID=112&vSurveyYear=2004&vSubdivID=516
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104503&vRoadID=112&vSurveyYear=2004&vSubdivID=516
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104503&vRoadID=112&vSurveyYear=2004&vSubdivID=516
