road	R315
km	13.217
type	RCC Girder Bridge
lrpName	LRP013a
name	FULBARIA BRIDGE
length	48.5
condition	D
structureNr	104463
est cost	20.79
roadName	Mawna-Fulbaria-Kaliakoir-Dhamrai-Nabinagar (Dulivita) Road
chainage	13.217
width	4.5
constructionYear	1967
spans	5
zone	Dhaka
circle	Dhaka
division	Gazipur
sub-division	Tongi
lat	24.189305555555556
lon	90.30627777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104463&vRoadID=112&vSurveyYear=2004&vSubdivID=514
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104463&vRoadID=112&vSurveyYear=2004&vSubdivID=514
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104463&vRoadID=112&vSurveyYear=2004&vSubdivID=514
