road	R315
km	47.225
type	RCC Girder Bridge
lrpName	LRP048a
name	Demran Bridge
length	22.8
condition	B
structureNr	120099
est cost	0.465
roadName	Mawna-Fulbaria-Kaliakoir-Dhamrai-Nabinagar (Dulivita) Road
chainage	47.225
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Manikganj
sub-division	Nayarhat
lat	23.94869434509804
lon	90.20114464215686
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120099&vRoadID=112&vSurveyYear=2013&vSubdivID=516
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120099&vRoadID=112&vSurveyYear=2013&vSubdivID=516
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120099&vRoadID=112&vSurveyYear=2013&vSubdivID=516
