road	Z1049
km	16.827
type	RCC Bridge
lrpName	LRP016d
name	NUR PAR BRIDGE
length	8.3
condition	C
structureNr	108350
est cost	1.52
roadName	Mogbari-Bagmara-Bhushi-Bangadda Road
chainage	16.827
width	4.4
constructionYear	1965
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.237833333333334
lon	91.22308333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108350&vRoadID=464&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108350&vRoadID=464&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108350&vRoadID=464&vSurveyYear=2004&vSubdivID=543
