road	Z7708
km	2.071
type	RCC Girder Bridge
lrpName	LRP002a
name	.
length	3.14
condition	D
structureNr	111369
est cost	2
roadName	Bagerhat-Chitolmari Road
chainage	2.071
width	6.18
constructionYear	1978
spans	1
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-1
lat	22.683333333333334
lon	89.80166666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111369&vRoadID=706&vSurveyYear=2004&vSubdivID=319
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111369&vRoadID=706&vSurveyYear=2004&vSubdivID=319
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111369&vRoadID=706&vSurveyYear=2004&vSubdivID=319
