road	Z7708
km	8.8
type	RCC Girder Bridge
lrpName	LRP008c
name	.
length	4.35
condition	D
structureNr	111840
est cost	2.2
roadName	Bagerhat-Chitolmari Road
chainage	8.8
width	6.3
constructionYear	1976
spans	1
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-1
lat	22.716666666666665
lon	89.82833333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111840&vRoadID=706&vSurveyYear=2004&vSubdivID=319
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111840&vRoadID=706&vSurveyYear=2004&vSubdivID=319
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111840&vRoadID=706&vSurveyYear=2004&vSubdivID=319
