road	R211
km	25.169
type	Slab Culvert
lrpName	LRP025a
name	KUTIAR CHAR SLAB CULVERT
length	1.5
condition	A
structureNr	101801
est cost	0
roadName	Itakhola-Motkhola-Kotiadi Road
chainage	25.169
width	8.5
constructionYear	1980
spans	1
zone	Dhaka
circle	Dhaka
division	Narsingdi
sub-division	Shibpur
lat	24.183444444444444
lon	90.72852777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101801&vRoadID=94&vSurveyYear=2004&vSubdivID=523
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101801&vRoadID=94&vSurveyYear=2004&vSubdivID=523
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101801&vRoadID=94&vSurveyYear=2004&vSubdivID=523
