road	R211
km	43.845
type	Box Culvert
lrpName	LRP044a
name	KUTIUDI BOX CULVERT (1)
length	3.1
condition	A
structureNr	101798
est cost	0
roadName	Itakhola-Motkhola-Kotiadi Road
chainage	43.845
width	9.7
constructionYear	1990
spans	1
zone	Mymensingh
circle	Mymensingh
division	Kishoreganj
sub-division	Bhairab
lat	24.25138888888889
lon	90.78833333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101798&vRoadID=94&vSurveyYear=2004&vSubdivID=526
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101798&vRoadID=94&vSurveyYear=2004&vSubdivID=526
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101798&vRoadID=94&vSurveyYear=2004&vSubdivID=526
