road	R211
km	26.64
type	Box Culvert
lrpName	LRP026a
name	MODHUPUR 1 BOX CULVERT
length	0.9
condition	A
structureNr	105307
est cost	0
roadName	Itakhola-Motkhola-Kotiadi Road
chainage	26.64
width	9.8
constructionYear	1995
spans	1
zone	Dhaka
circle	Dhaka
division	Narsingdi
sub-division	Shibpur
lat	24.194694444444444
lon	90.72697222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105307&vRoadID=94&vSurveyYear=2004&vSubdivID=523
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105307&vRoadID=94&vSurveyYear=2004&vSubdivID=523
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105307&vRoadID=94&vSurveyYear=2004&vSubdivID=523
