road	R211
km	5.953
type	Box Culvert
lrpName	LRP006a
name	BANDARDIA -2 BOX CULVERT
length	9.3
condition	A
structureNr	101780
est cost	0
roadName	Itakhola-Motkhola-Kotiadi Road
chainage	5.953
width	9.7
constructionYear	1996
spans	2
zone	Dhaka
circle	Dhaka
division	Narsingdi
sub-division	Shibpur
lat	24.03258333333333
lon	90.73647222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101780&vRoadID=94&vSurveyYear=2004&vSubdivID=523
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101780&vRoadID=94&vSurveyYear=2004&vSubdivID=523
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101780&vRoadID=94&vSurveyYear=2004&vSubdivID=523
