road	R211
km	2.444
type	Box Culvert
lrpName	LRP002a
name	AMTOLI BOX CULVERT
length	3
condition	A
structureNr	101790
est cost	0
roadName	Itakhola-Motkhola-Kotiadi Road
chainage	2.444
width	12.1
constructionYear	1996
spans	1
zone	Dhaka
circle	Dhaka
division	Narsingdi
sub-division	Shibpur
lat	24.001555555555555
lon	90.73472222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101790&vRoadID=94&vSurveyYear=2004&vSubdivID=523
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101790&vRoadID=94&vSurveyYear=2004&vSubdivID=523
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101790&vRoadID=94&vSurveyYear=2004&vSubdivID=523
