road	R211
km	19.388
type	Box Culvert
lrpName	LRP019b
name	MONOHORDI (1) BOX CULVERT
length	6
condition	A
structureNr	101805
est cost	0
roadName	Itakhola-Motkhola-Kotiadi Road
chainage	19.388
width	10
constructionYear	1996
spans	1
zone	Dhaka
circle	Dhaka
division	Narsingdi
sub-division	Shibpur
lat	24.138833333333334
lon	90.70277777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101805&vRoadID=94&vSurveyYear=2004&vSubdivID=523
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101805&vRoadID=94&vSurveyYear=2004&vSubdivID=523
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101805&vRoadID=94&vSurveyYear=2004&vSubdivID=523
