road	R211
km	1.687
type	Box Culvert
lrpName	LRP001b
name	AMTOLI BOX CULVERT
length	2.8
condition	A
structureNr	101788
est cost	0
roadName	Itakhola-Motkhola-Kotiadi Road
chainage	1.687
width	12.2
constructionYear	1994
spans	1
zone	Dhaka
circle	Dhaka
division	Narsingdi
sub-division	Shibpur
lat	23.994694444444445
lon	90.73711111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101788&vRoadID=94&vSurveyYear=2004&vSubdivID=523
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101788&vRoadID=94&vSurveyYear=2004&vSubdivID=523
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101788&vRoadID=94&vSurveyYear=2004&vSubdivID=523
