road	Z7411
km	5.74
type	Box Culvert
lrpName	LRP005a
name	.
length	4.65
condition	A
structureNr	108132
est cost	0
roadName	Bheramara-Daulatpur Road
chainage	5.74
width	7.5
constructionYear	1990
spans	1
zone	Khulna
circle	Jessore
division	Kushtia
sub-division	Kushtia
lat	24.023055555555555
lon	88.96583333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108132&vRoadID=748&vSurveyYear=2004&vSubdivID=327
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108132&vRoadID=748&vSurveyYear=2004&vSubdivID=327
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108132&vRoadID=748&vSurveyYear=2004&vSubdivID=327
