road	R220
km	36.17
type	PC Girder Bridge
lrpName	LRP035a
name	KHLIADHARA PC GIDER BRIDGE
length	63.3
condition	C
structureNr	113828
est cost	8
roadName	Sarail-Nasirnagar-Lakhai-Habiganj Road
chainage	36.17
width	7.5
constructionYear	1995
spans	3
zone	Sylhet
circle	Moulavi Bazar
division	Habiganj
sub-division	Habigonj
lat	24.306055555555556
lon	91.29119444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113828&vRoadID=96&vSurveyYear=2004&vSubdivID=551
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113828&vRoadID=96&vSurveyYear=2004&vSubdivID=551
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113828&vRoadID=96&vSurveyYear=2004&vSubdivID=551
