road	R220
km	42.275
type	Baily with Steel Deck
lrpName	LRP042a
name	Sotun Bridge
length	81
condition	A
structureNr	120999
est cost	0.17
roadName	Sarail-Nasirnagar-Lakhai-Habiganj Road
chainage	42.275
width	
constructionYear	
spans	
zone	Sylhet
circle	Moulavi Bazar
division	Habiganj
sub-division	Habigonj
lat	24.3268049 
lon	91.336083 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120999&vRoadID=96&vSurveyYear=2013&vSubdivID=551
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120999&vRoadID=96&vSurveyYear=2013&vSubdivID=551
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120999&vRoadID=96&vSurveyYear=2013&vSubdivID=551
