road	R220
km	48.604
type	Baily with Steel Deck
lrpName	LRP048a
name	LANGRA BAILEY WITH STEEL DECK
length	43.4
condition	C
structureNr	113842
est cost	2.18
roadName	Sarail-Nasirnagar-Lakhai-Habiganj Road
chainage	48.604
width	3.5
constructionYear	2001
spans	2
zone	Sylhet
circle	Moulavi Bazar
division	Habiganj
sub-division	Habigonj
lat	24.363611111111112
lon	91.38772222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113842&vRoadID=96&vSurveyYear=2004&vSubdivID=551
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113842&vRoadID=96&vSurveyYear=2004&vSubdivID=551
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113842&vRoadID=96&vSurveyYear=2004&vSubdivID=551
