road	R220
km	48.604
type	Baily with Steel Deck
lrpName	LRP048a
name	Langra Bridge
length	43
condition	B
structureNr	121003
est cost	0.1
roadName	Sarail-Nasirnagar-Lakhai-Habiganj Road
chainage	48.604
width	
constructionYear	
spans	
zone	Sylhet
circle	Moulavi Bazar
division	Habiganj
sub-division	Habigonj
lat	24.3638611 
lon	91.3881386 
estimated Location	road_chainage
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121003&vRoadID=96&vSurveyYear=2013&vSubdivID=551
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121003&vRoadID=96&vSurveyYear=2013&vSubdivID=551
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121003&vRoadID=96&vSurveyYear=2013&vSubdivID=551
