road	R220
km	30.579
type	Box Culvert
lrpName	LRP030a
name	LAKHAL BOX CULVERT
length	14.45
condition	C
structureNr	113827
est cost	7.122
roadName	Sarail-Nasirnagar-Lakhai-Habiganj Road
chainage	30.579
width	4.11
constructionYear	1978
spans	3
zone	Sylhet
circle	Moulavi Bazar
division	Habiganj
sub-division	Habigonj
lat	24.283944444444447
lon	91.24952777777779
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113827&vRoadID=96&vSurveyYear=2004&vSubdivID=551
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113827&vRoadID=96&vSurveyYear=2004&vSubdivID=551
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113827&vRoadID=96&vSurveyYear=2004&vSubdivID=551
