road	R220
km	46.33
type	Truss with Steel Deck
lrpName	LRP046a
name	Lokra Bridge
length	42.85
condition	B
structureNr	121002
est cost	1.06
roadName	Sarail-Nasirnagar-Lakhai-Habiganj Road
chainage	46.33
width	
constructionYear	
spans	
zone	Sylhet
circle	Moulavi Bazar
division	Habiganj
sub-division	Habigonj
lat	24.35225 
lon	91.3702216 
estimated Location	road_chainage
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121002&vRoadID=96&vSurveyYear=2013&vSubdivID=551
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121002&vRoadID=96&vSurveyYear=2013&vSubdivID=551
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121002&vRoadID=96&vSurveyYear=2013&vSubdivID=551
